"","year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"175",2004,"NEW MEXICO","NM","LINCOLN","35027","PRESIDENT","JOHN KERRY","DEMOCRAT",2822,9014,20191203,"TOTAL"
"176",2004,"NEW MEXICO","NM","LINCOLN","35027","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",6070,9014,20191203,"TOTAL"
"177",2004,"NEW MEXICO","NM","LINCOLN","35027","PRESIDENT","OTHER","OTHER",122,9014,20191203,"TOTAL"
"178",2004,"NEW MEXICO","NM","LOS ALAMOS","35028","PRESIDENT","JOHN KERRY","DEMOCRAT",5206,11197,20191203,"TOTAL"
"179",2004,"NEW MEXICO","NM","LOS ALAMOS","35028","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5810,11197,20191203,"TOTAL"
"180",2004,"NEW MEXICO","NM","LOS ALAMOS","35028","PRESIDENT","OTHER","OTHER",181,11197,20191203,"TOTAL"
"181",2004,"NEW MEXICO","NM","LUNA","35029","PRESIDENT","JOHN KERRY","DEMOCRAT",3340,7593,20191203,"TOTAL"
"182",2004,"NEW MEXICO","NM","LUNA","35029","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",4164,7593,20191203,"TOTAL"
"183",2004,"NEW MEXICO","NM","LUNA","35029","PRESIDENT","OTHER","OTHER",89,7593,20191203,"TOTAL"
"184",2004,"NEW MEXICO","NM","MCKINLEY","35031","PRESIDENT","JOHN KERRY","DEMOCRAT",13051,20623,20191203,"TOTAL"
"185",2004,"NEW MEXICO","NM","MCKINLEY","35031","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7351,20623,20191203,"TOTAL"
"186",2004,"NEW MEXICO","NM","MCKINLEY","35031","PRESIDENT","OTHER","OTHER",221,20623,20191203,"TOTAL"
"187",2004,"NEW MEXICO","NM","MORA","35033","PRESIDENT","JOHN KERRY","DEMOCRAT",1876,2826,20191203,"TOTAL"
"188",2004,"NEW MEXICO","NM","MORA","35033","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",928,2826,20191203,"TOTAL"
"189",2004,"NEW MEXICO","NM","MORA","35033","PRESIDENT","OTHER","OTHER",22,2826,20191203,"TOTAL"
"190",2004,"NEW MEXICO","NM","OTERO","35035","PRESIDENT","JOHN KERRY","DEMOCRAT",6433,20764,20191203,"TOTAL"
"191",2004,"NEW MEXICO","NM","OTERO","35035","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",14066,20764,20191203,"TOTAL"
"192",2004,"NEW MEXICO","NM","OTERO","35035","PRESIDENT","OTHER","OTHER",265,20764,20191203,"TOTAL"
"193",2004,"NEW MEXICO","NM","QUAY","35037","PRESIDENT","JOHN KERRY","DEMOCRAT",1422,4117,20191203,"TOTAL"
"194",2004,"NEW MEXICO","NM","QUAY","35037","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2661,4117,20191203,"TOTAL"
"195",2004,"NEW MEXICO","NM","QUAY","35037","PRESIDENT","OTHER","OTHER",34,4117,20191203,"TOTAL"
"196",2004,"NEW MEXICO","NM","RIO ARRIBA","35039","PRESIDENT","JOHN KERRY","DEMOCRAT",9753,14999,20191203,"TOTAL"
"197",2004,"NEW MEXICO","NM","RIO ARRIBA","35039","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5149,14999,20191203,"TOTAL"
"198",2004,"NEW MEXICO","NM","RIO ARRIBA","35039","PRESIDENT","OTHER","OTHER",97,14999,20191203,"TOTAL"
"199",2004,"NEW MEXICO","NM","ROOSEVELT","35041","PRESIDENT","JOHN KERRY","DEMOCRAT",2082,7144,20191203,"TOTAL"
"200",2004,"NEW MEXICO","NM","ROOSEVELT","35041","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",4997,7144,20191203,"TOTAL"
"201",2004,"NEW MEXICO","NM","ROOSEVELT","35041","PRESIDENT","OTHER","OTHER",65,7144,20191203,"TOTAL"
"202",2004,"NEW MEXICO","NM","SANDOVAL","35043","PRESIDENT","JOHN KERRY","DEMOCRAT",21421,44541,20191203,"TOTAL"
"203",2004,"NEW MEXICO","NM","SANDOVAL","35043","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",22628,44541,20191203,"TOTAL"
"204",2004,"NEW MEXICO","NM","SANDOVAL","35043","PRESIDENT","OTHER","OTHER",492,44541,20191203,"TOTAL"
"205",2004,"NEW MEXICO","NM","SAN JUAN","35045","PRESIDENT","JOHN KERRY","DEMOCRAT",14843,45006,20191203,"TOTAL"
"206",2004,"NEW MEXICO","NM","SAN JUAN","35045","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",29525,45006,20191203,"TOTAL"
"207",2004,"NEW MEXICO","NM","SAN JUAN","35045","PRESIDENT","OTHER","OTHER",638,45006,20191203,"TOTAL"
"208",2004,"NEW MEXICO","NM","SAN MIGUEL","35047","PRESIDENT","JOHN KERRY","DEMOCRAT",8683,12116,20191203,"TOTAL"
"209",2004,"NEW MEXICO","NM","SAN MIGUEL","35047","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3313,12116,20191203,"TOTAL"
"210",2004,"NEW MEXICO","NM","SAN MIGUEL","35047","PRESIDENT","OTHER","OTHER",120,12116,20191203,"TOTAL"
"211",2004,"NEW MEXICO","NM","SANTA FE","35049","PRESIDENT","JOHN KERRY","DEMOCRAT",47074,66200,20191203,"TOTAL"
"212",2004,"NEW MEXICO","NM","SANTA FE","35049","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",18466,66200,20191203,"TOTAL"
"213",2004,"NEW MEXICO","NM","SANTA FE","35049","PRESIDENT","OTHER","OTHER",660,66200,20191203,"TOTAL"
"214",2004,"NEW MEXICO","NM","SIERRA","35051","PRESIDENT","JOHN KERRY","DEMOCRAT",1926,5157,20191203,"TOTAL"
"215",2004,"NEW MEXICO","NM","SIERRA","35051","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3162,5157,20191203,"TOTAL"
"216",2004,"NEW MEXICO","NM","SIERRA","35051","PRESIDENT","OTHER","OTHER",69,5157,20191203,"TOTAL"
"217",2004,"NEW MEXICO","NM","SOCORRO","35053","PRESIDENT","JOHN KERRY","DEMOCRAT",4025,7851,20191203,"TOTAL"
"218",2004,"NEW MEXICO","NM","SOCORRO","35053","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3696,7851,20191203,"TOTAL"
"219",2004,"NEW MEXICO","NM","SOCORRO","35053","PRESIDENT","OTHER","OTHER",130,7851,20191203,"TOTAL"
"220",2004,"NEW MEXICO","NM","TAOS","35055","PRESIDENT","JOHN KERRY","DEMOCRAT",10987,14835,20191203,"TOTAL"
"221",2004,"NEW MEXICO","NM","TAOS","35055","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3666,14835,20191203,"TOTAL"
"222",2004,"NEW MEXICO","NM","TAOS","35055","PRESIDENT","OTHER","OTHER",182,14835,20191203,"TOTAL"
"223",2004,"NEW MEXICO","NM","TORRANCE","35057","PRESIDENT","JOHN KERRY","DEMOCRAT",2386,6507,20191203,"TOTAL"
"224",2004,"NEW MEXICO","NM","TORRANCE","35057","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",4026,6507,20191203,"TOTAL"
"225",2004,"NEW MEXICO","NM","TORRANCE","35057","PRESIDENT","OTHER","OTHER",95,6507,20191203,"TOTAL"
"226",2004,"NEW MEXICO","NM","UNION","35059","PRESIDENT","JOHN KERRY","DEMOCRAT",411,1881,20191203,"TOTAL"
"227",2004,"NEW MEXICO","NM","UNION","35059","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1454,1881,20191203,"TOTAL"
"228",2004,"NEW MEXICO","NM","UNION","35059","PRESIDENT","OTHER","OTHER",16,1881,20191203,"TOTAL"
"229",2004,"NEW MEXICO","NM","VALENCIA","35061","PRESIDENT","JOHN KERRY","DEMOCRAT",11270,26012,20191203,"TOTAL"
"230",2004,"NEW MEXICO","NM","VALENCIA","35061","PRESIDENT","GEORGE W. BUSH","REPUBLICAN",14474,26012,20191203,"TOTAL"
"231",2004,"NEW MEXICO","NM","VALENCIA","35061","PRESIDENT","OTHER","OTHER",268,26012,20191203,"TOTAL"
"232",2008,"NEW MEXICO","NM","BERNALILLO","35001","PRESIDENT","BARACK OBAMA","DEMOCRAT",171556,285778,20191203,"TOTAL"
"233",2008,"NEW MEXICO","NM","BERNALILLO","35001","PRESIDENT","JOHN MCCAIN","REPUBLICAN",110521,285778,20191203,"TOTAL"
"234",2008,"NEW MEXICO","NM","BERNALILLO","35001","PRESIDENT","OTHER","OTHER",3701,285778,20191203,"TOTAL"
"235",2008,"NEW MEXICO","NM","CATRON","35003","PRESIDENT","BARACK OBAMA","DEMOCRAT",664,2112,20191203,"TOTAL"
"236",2008,"NEW MEXICO","NM","CATRON","35003","PRESIDENT","JOHN MCCAIN","REPUBLICAN",1398,2112,20191203,"TOTAL"
"237",2008,"NEW MEXICO","NM","CATRON","35003","PRESIDENT","OTHER","OTHER",50,2112,20191203,"TOTAL"
"238",2008,"NEW MEXICO","NM","CHAVES","35005","PRESIDENT","BARACK OBAMA","DEMOCRAT",8197,22112,20191203,"TOTAL"
"239",2008,"NEW MEXICO","NM","CHAVES","35005","PRESIDENT","JOHN MCCAIN","REPUBLICAN",13651,22112,20191203,"TOTAL"
"240",2008,"NEW MEXICO","NM","CHAVES","35005","PRESIDENT","OTHER","OTHER",264,22112,20191203,"TOTAL"
"241",2008,"NEW MEXICO","NM","CIBOLA","35006","PRESIDENT","BARACK OBAMA","DEMOCRAT",5827,9097,20191203,"TOTAL"
"242",2008,"NEW MEXICO","NM","CIBOLA","35006","PRESIDENT","JOHN MCCAIN","REPUBLICAN",3131,9097,20191203,"TOTAL"
"243",2008,"NEW MEXICO","NM","CIBOLA","35006","PRESIDENT","OTHER","OTHER",139,9097,20191203,"TOTAL"
"244",2008,"NEW MEXICO","NM","COLFAX","35007","PRESIDENT","BARACK OBAMA","DEMOCRAT",3490,6384,20191203,"TOTAL"
"245",2008,"NEW MEXICO","NM","COLFAX","35007","PRESIDENT","JOHN MCCAIN","REPUBLICAN",2805,6384,20191203,"TOTAL"
"246",2008,"NEW MEXICO","NM","COLFAX","35007","PRESIDENT","OTHER","OTHER",89,6384,20191203,"TOTAL"
"247",2008,"NEW MEXICO","NM","CURRY","35009","PRESIDENT","BARACK OBAMA","DEMOCRAT",4670,14438,20191203,"TOTAL"
"248",2008,"NEW MEXICO","NM","CURRY","35009","PRESIDENT","JOHN MCCAIN","REPUBLICAN",9599,14438,20191203,"TOTAL"
"249",2008,"NEW MEXICO","NM","CURRY","35009","PRESIDENT","OTHER","OTHER",169,14438,20191203,"TOTAL"
"250",2008,"NEW MEXICO","NM","DE BACA","35011","PRESIDENT","BARACK OBAMA","DEMOCRAT",359,1044,20191203,"TOTAL"
"251",2008,"NEW MEXICO","NM","DE BACA","35011","PRESIDENT","JOHN MCCAIN","REPUBLICAN",676,1044,20191203,"TOTAL"
"252",2008,"NEW MEXICO","NM","DE BACA","35011","PRESIDENT","OTHER","OTHER",9,1044,20191203,"TOTAL"
"253",2008,"NEW MEXICO","NM","DONA ANA","35013","PRESIDENT","BARACK OBAMA","DEMOCRAT",40282,69280,20191203,"TOTAL"
"254",2008,"NEW MEXICO","NM","DONA ANA","35013","PRESIDENT","JOHN MCCAIN","REPUBLICAN",28068,69280,20191203,"TOTAL"
"255",2008,"NEW MEXICO","NM","DONA ANA","35013","PRESIDENT","OTHER","OTHER",930,69280,20191203,"TOTAL"
"256",2008,"NEW MEXICO","NM","EDDY","35015","PRESIDENT","BARACK OBAMA","DEMOCRAT",7351,20093,20191203,"TOTAL"
"257",2008,"NEW MEXICO","NM","EDDY","35015","PRESIDENT","JOHN MCCAIN","REPUBLICAN",12500,20093,20191203,"TOTAL"
"258",2008,"NEW MEXICO","NM","EDDY","35015","PRESIDENT","OTHER","OTHER",242,20093,20191203,"TOTAL"
"259",2008,"NEW MEXICO","NM","GRANT","35017","PRESIDENT","BARACK OBAMA","DEMOCRAT",8142,13755,20191203,"TOTAL"
"260",2008,"NEW MEXICO","NM","GRANT","35017","PRESIDENT","JOHN MCCAIN","REPUBLICAN",5406,13755,20191203,"TOTAL"
"261",2008,"NEW MEXICO","NM","GRANT","35017","PRESIDENT","OTHER","OTHER",207,13755,20191203,"TOTAL"
"262",2008,"NEW MEXICO","NM","GUADALUPE","35019","PRESIDENT","BARACK OBAMA","DEMOCRAT",1557,2196,20191203,"TOTAL"
"263",2008,"NEW MEXICO","NM","GUADALUPE","35019","PRESIDENT","JOHN MCCAIN","REPUBLICAN",620,2196,20191203,"TOTAL"
"264",2008,"NEW MEXICO","NM","GUADALUPE","35019","PRESIDENT","OTHER","OTHER",19,2196,20191203,"TOTAL"
"265",2008,"NEW MEXICO","NM","HARDING","35021","PRESIDENT","BARACK OBAMA","DEMOCRAT",260,626,20191203,"TOTAL"
"266",2008,"NEW MEXICO","NM","HARDING","35021","PRESIDENT","JOHN MCCAIN","REPUBLICAN",358,626,20191203,"TOTAL"
"267",2008,"NEW MEXICO","NM","HARDING","35021","PRESIDENT","OTHER","OTHER",8,626,20191203,"TOTAL"
"268",2008,"NEW MEXICO","NM","HIDALGO","35023","PRESIDENT","BARACK OBAMA","DEMOCRAT",993,1951,20191203,"TOTAL"
"269",2008,"NEW MEXICO","NM","HIDALGO","35023","PRESIDENT","JOHN MCCAIN","REPUBLICAN",936,1951,20191203,"TOTAL"
"270",2008,"NEW MEXICO","NM","HIDALGO","35023","PRESIDENT","OTHER","OTHER",22,1951,20191203,"TOTAL"
"271",2008,"NEW MEXICO","NM","LEA","35025","PRESIDENT","BARACK OBAMA","DEMOCRAT",5108,18645,20191203,"TOTAL"
"272",2008,"NEW MEXICO","NM","LEA","35025","PRESIDENT","JOHN MCCAIN","REPUBLICAN",13347,18645,20191203,"TOTAL"
"273",2008,"NEW MEXICO","NM","LEA","35025","PRESIDENT","OTHER","OTHER",190,18645,20191203,"TOTAL"
"274",2008,"NEW MEXICO","NM","LINCOLN","35027","PRESIDENT","BARACK OBAMA","DEMOCRAT",3535,9696,20191203,"TOTAL"
"275",2008,"NEW MEXICO","NM","LINCOLN","35027","PRESIDENT","JOHN MCCAIN","REPUBLICAN",6001,9696,20191203,"TOTAL"
"276",2008,"NEW MEXICO","NM","LINCOLN","35027","PRESIDENT","OTHER","OTHER",160,9696,20191203,"TOTAL"
"277",2008,"NEW MEXICO","NM","LOS ALAMOS","35028","PRESIDENT","BARACK OBAMA","DEMOCRAT",5824,11069,20191203,"TOTAL"
"278",2008,"NEW MEXICO","NM","LOS ALAMOS","35028","PRESIDENT","JOHN MCCAIN","REPUBLICAN",5064,11069,20191203,"TOTAL"
"279",2008,"NEW MEXICO","NM","LOS ALAMOS","35028","PRESIDENT","OTHER","OTHER",181,11069,20191203,"TOTAL"
"280",2008,"NEW MEXICO","NM","LUNA","35029","PRESIDENT","BARACK OBAMA","DEMOCRAT",4311,8340,20191203,"TOTAL"
"281",2008,"NEW MEXICO","NM","LUNA","35029","PRESIDENT","JOHN MCCAIN","REPUBLICAN",3870,8340,20191203,"TOTAL"
"282",2008,"NEW MEXICO","NM","LUNA","35029","PRESIDENT","OTHER","OTHER",159,8340,20191203,"TOTAL"
"283",2008,"NEW MEXICO","NM","MCKINLEY","35031","PRESIDENT","BARACK OBAMA","DEMOCRAT",16572,23207,20191203,"TOTAL"
"284",2008,"NEW MEXICO","NM","MCKINLEY","35031","PRESIDENT","JOHN MCCAIN","REPUBLICAN",6382,23207,20191203,"TOTAL"
"285",2008,"NEW MEXICO","NM","MCKINLEY","35031","PRESIDENT","OTHER","OTHER",253,23207,20191203,"TOTAL"
"286",2008,"NEW MEXICO","NM","MORA","35033","PRESIDENT","BARACK OBAMA","DEMOCRAT",2168,2760,20191203,"TOTAL"
"287",2008,"NEW MEXICO","NM","MORA","35033","PRESIDENT","JOHN MCCAIN","REPUBLICAN",569,2760,20191203,"TOTAL"
"288",2008,"NEW MEXICO","NM","MORA","35033","PRESIDENT","OTHER","OTHER",23,2760,20191203,"TOTAL"
"289",2008,"NEW MEXICO","NM","OTERO","35035","PRESIDENT","BARACK OBAMA","DEMOCRAT",8610,21766,20191203,"TOTAL"
"290",2008,"NEW MEXICO","NM","OTERO","35035","PRESIDENT","JOHN MCCAIN","REPUBLICAN",12806,21766,20191203,"TOTAL"
"291",2008,"NEW MEXICO","NM","OTERO","35035","PRESIDENT","OTHER","OTHER",350,21766,20191203,"TOTAL"
"292",2008,"NEW MEXICO","NM","QUAY","35037","PRESIDENT","BARACK OBAMA","DEMOCRAT",1547,3996,20191203,"TOTAL"
"293",2008,"NEW MEXICO","NM","QUAY","35037","PRESIDENT","JOHN MCCAIN","REPUBLICAN",2367,3996,20191203,"TOTAL"
"294",2008,"NEW MEXICO","NM","QUAY","35037","PRESIDENT","OTHER","OTHER",82,3996,20191203,"TOTAL"
"295",2008,"NEW MEXICO","NM","RIO ARRIBA","35039","PRESIDENT","BARACK OBAMA","DEMOCRAT",12703,16940,20191203,"TOTAL"
"296",2008,"NEW MEXICO","NM","RIO ARRIBA","35039","PRESIDENT","JOHN MCCAIN","REPUBLICAN",4086,16940,20191203,"TOTAL"
"297",2008,"NEW MEXICO","NM","RIO ARRIBA","35039","PRESIDENT","OTHER","OTHER",151,16940,20191203,"TOTAL"
"298",2008,"NEW MEXICO","NM","ROOSEVELT","35041","PRESIDENT","BARACK OBAMA","DEMOCRAT",2303,6720,20191203,"TOTAL"
"299",2008,"NEW MEXICO","NM","ROOSEVELT","35041","PRESIDENT","JOHN MCCAIN","REPUBLICAN",4311,6720,20191203,"TOTAL"
"300",2008,"NEW MEXICO","NM","ROOSEVELT","35041","PRESIDENT","OTHER","OTHER",106,6720,20191203,"TOTAL"
"301",2008,"NEW MEXICO","NM","SANDOVAL","35043","PRESIDENT","BARACK OBAMA","DEMOCRAT",32669,58630,20191203,"TOTAL"
"302",2008,"NEW MEXICO","NM","SANDOVAL","35043","PRESIDENT","JOHN MCCAIN","REPUBLICAN",25193,58630,20191203,"TOTAL"
"303",2008,"NEW MEXICO","NM","SANDOVAL","35043","PRESIDENT","OTHER","OTHER",768,58630,20191203,"TOTAL"
"304",2008,"NEW MEXICO","NM","SAN JUAN","35045","PRESIDENT","BARACK OBAMA","DEMOCRAT",18028,46511,20191203,"TOTAL"
"305",2008,"NEW MEXICO","NM","SAN JUAN","35045","PRESIDENT","JOHN MCCAIN","REPUBLICAN",27869,46511,20191203,"TOTAL"
"306",2008,"NEW MEXICO","NM","SAN JUAN","35045","PRESIDENT","OTHER","OTHER",614,46511,20191203,"TOTAL"
"307",2008,"NEW MEXICO","NM","SAN MIGUEL","35047","PRESIDENT","BARACK OBAMA","DEMOCRAT",10320,12941,20191203,"TOTAL"
"308",2008,"NEW MEXICO","NM","SAN MIGUEL","35047","PRESIDENT","JOHN MCCAIN","REPUBLICAN",2478,12941,20191203,"TOTAL"
"309",2008,"NEW MEXICO","NM","SAN MIGUEL","35047","PRESIDENT","OTHER","OTHER",143,12941,20191203,"TOTAL"
"310",2008,"NEW MEXICO","NM","SANTA FE","35049","PRESIDENT","BARACK OBAMA","DEMOCRAT",55567,72223,20191203,"TOTAL"
"311",2008,"NEW MEXICO","NM","SANTA FE","35049","PRESIDENT","JOHN MCCAIN","REPUBLICAN",15807,72223,20191203,"TOTAL"
"312",2008,"NEW MEXICO","NM","SANTA FE","35049","PRESIDENT","OTHER","OTHER",849,72223,20191203,"TOTAL"
"313",2008,"NEW MEXICO","NM","SIERRA","35051","PRESIDENT","BARACK OBAMA","DEMOCRAT",2352,5485,20191203,"TOTAL"
"314",2008,"NEW MEXICO","NM","SIERRA","35051","PRESIDENT","JOHN MCCAIN","REPUBLICAN",3017,5485,20191203,"TOTAL"
"315",2008,"NEW MEXICO","NM","SIERRA","35051","PRESIDENT","OTHER","OTHER",116,5485,20191203,"TOTAL"
"316",2008,"NEW MEXICO","NM","SOCORRO","35053","PRESIDENT","BARACK OBAMA","DEMOCRAT",4696,7895,20191203,"TOTAL"
"317",2008,"NEW MEXICO","NM","SOCORRO","35053","PRESIDENT","JOHN MCCAIN","REPUBLICAN",3032,7895,20191203,"TOTAL"
"318",2008,"NEW MEXICO","NM","SOCORRO","35053","PRESIDENT","OTHER","OTHER",167,7895,20191203,"TOTAL"
"319",2008,"NEW MEXICO","NM","TAOS","35055","PRESIDENT","BARACK OBAMA","DEMOCRAT",13816,16886,20191203,"TOTAL"
"320",2008,"NEW MEXICO","NM","TAOS","35055","PRESIDENT","JOHN MCCAIN","REPUBLICAN",2866,16886,20191203,"TOTAL"
"321",2008,"NEW MEXICO","NM","TAOS","35055","PRESIDENT","OTHER","OTHER",204,16886,20191203,"TOTAL"
"322",2008,"NEW MEXICO","NM","TORRANCE","35057","PRESIDENT","BARACK OBAMA","DEMOCRAT",3087,6941,20191203,"TOTAL"
"323",2008,"NEW MEXICO","NM","TORRANCE","35057","PRESIDENT","JOHN MCCAIN","REPUBLICAN",3735,6941,20191203,"TOTAL"
"324",2008,"NEW MEXICO","NM","TORRANCE","35057","PRESIDENT","OTHER","OTHER",119,6941,20191203,"TOTAL"
"325",2008,"NEW MEXICO","NM","UNION","35059","PRESIDENT","BARACK OBAMA","DEMOCRAT",492,1742,20191203,"TOTAL"
"326",2008,"NEW MEXICO","NM","UNION","35059","PRESIDENT","JOHN MCCAIN","REPUBLICAN",1227,1742,20191203,"TOTAL"
"327",2008,"NEW MEXICO","NM","UNION","35059","PRESIDENT","OTHER","OTHER",23,1742,20191203,"TOTAL"
"328",2008,"NEW MEXICO","NM","VALENCIA","35061","PRESIDENT","BARACK OBAMA","DEMOCRAT",15366,28899,20191203,"TOTAL"
"329",2008,"NEW MEXICO","NM","VALENCIA","35061","PRESIDENT","JOHN MCCAIN","REPUBLICAN",13136,28899,20191203,"TOTAL"
"330",2008,"NEW MEXICO","NM","VALENCIA","35061","PRESIDENT","OTHER","OTHER",397,28899,20191203,"TOTAL"
"331",2012,"NEW MEXICO","NM","BERNALILLO","35001","PRESIDENT","BARACK OBAMA","DEMOCRAT",150739,270969,20191203,"TOTAL"
"332",2012,"NEW MEXICO","NM","BERNALILLO","35001","PRESIDENT","MITT ROMNEY","REPUBLICAN",106408,270969,20191203,"TOTAL"
"333",2012,"NEW MEXICO","NM","BERNALILLO","35001","PRESIDENT","OTHER","OTHER",13822,270969,20191203,"TOTAL"
"334",2012,"NEW MEXICO","NM","CATRON","35003","PRESIDENT","BARACK OBAMA","DEMOCRAT",560,2123,20191203,"TOTAL"
"335",2012,"NEW MEXICO","NM","CATRON","35003","PRESIDENT","MITT ROMNEY","REPUBLICAN",1494,2123,20191203,"TOTAL"
"336",2012,"NEW MEXICO","NM","CATRON","35003","PRESIDENT","OTHER","OTHER",69,2123,20191203,"TOTAL"
"337",2012,"NEW MEXICO","NM","CHAVES","35005","PRESIDENT","BARACK OBAMA","DEMOCRAT",6604,20292,20191203,"TOTAL"
"338",2012,"NEW MEXICO","NM","CHAVES","35005","PRESIDENT","MITT ROMNEY","REPUBLICAN",13088,20292,20191203,"TOTAL"
"339",2012,"NEW MEXICO","NM","CHAVES","35005","PRESIDENT","OTHER","OTHER",600,20292,20191203,"TOTAL"
"340",2012,"NEW MEXICO","NM","CIBOLA","35006","PRESIDENT","BARACK OBAMA","DEMOCRAT",4961,8243,20191203,"TOTAL"
"341",2012,"NEW MEXICO","NM","CIBOLA","35006","PRESIDENT","MITT ROMNEY","REPUBLICAN",2998,8243,20191203,"TOTAL"
"342",2012,"NEW MEXICO","NM","CIBOLA","35006","PRESIDENT","OTHER","OTHER",284,8243,20191203,"TOTAL"
"343",2012,"NEW MEXICO","NM","COLFAX","35007","PRESIDENT","BARACK OBAMA","DEMOCRAT",2828,5764,20191203,"TOTAL"
"344",2012,"NEW MEXICO","NM","COLFAX","35007","PRESIDENT","MITT ROMNEY","REPUBLICAN",2699,5764,20191203,"TOTAL"
"345",2012,"NEW MEXICO","NM","COLFAX","35007","PRESIDENT","OTHER","OTHER",237,5764,20191203,"TOTAL"
"346",2012,"NEW MEXICO","NM","CURRY","35009","PRESIDENT","BARACK OBAMA","DEMOCRAT",4022,13625,20191203,"TOTAL"
"347",2012,"NEW MEXICO","NM","CURRY","35009","PRESIDENT","MITT ROMNEY","REPUBLICAN",9251,13625,20191203,"TOTAL"
